"id","day","t10","daytype","W"
80,1,80,"WtrWd",0.216931216931217
81,1,81,"WtrWd",0.21957671957672
82,1,82,"WtrWd",0.222222222222222
83,1,83,"WtrWd",0.224867724867725
84,1,84,"WtrWd",0.227513227513228
85,1,85,"WtrWd",0.23015873015873
86,1,86,"WtrWd",0.232804232804233
87,1,87,"WtrWd",0.235449735449735
88,1,88,"WtrWd",0.238095238095238
89,1,89,"WtrWd",0.242063492063492
90,1,90,"WtrWd",0.246031746031746
91,1,91,"WtrWd",0.25
92,1,92,"WtrWd",0.252645502645503
93,1,93,"WtrWd",0.255291005291005
94,1,94,"WtrWd",0.257936507936508
95,1,95,"WtrWd",0.260582010582011
96,1,96,"WtrWd",0.263227513227513
97,1,97,"WtrWd",0.265873015873016
98,1,98,"WtrWd",0.268518518518518
99,1,99,"WtrWd",0.271164021164021
100,1,100,"WtrWd",0.273809523809524
101,1,101,"WtrWd",0.276455026455026
102,1,102,"WtrWd",0.279100529100529
103,1,103,"WtrWd",0.281746031746032
104,1,104,"WtrWd",0.284391534391534
105,1,105,"WtrWd",0.287037037037037
106,1,106,"WtrWd",0.28968253968254
107,1,107,"WtrWd",0.292328042328042
108,1,108,"WtrWd",0.294973544973545
109,1,109,"WtrWd",0.297619047619048
110,1,110,"WtrWd",0.30026455026455
111,1,111,"WtrWd",0.302910052910053
112,1,112,"WtrWd",0.305555555555556
113,1,113,"WtrWd",0.308201058201058
114,1,114,"WtrWd",0.310846560846561
115,1,115,"WtrWd",0.313492063492063
116,1,116,"WtrWd",0.316137566137566
117,1,117,"WtrWd",0.318783068783069
118,1,118,"WtrWd",0.321428571428571
119,1,119,"WtrWd",0.324074074074074
120,1,120,"WtrWd",0.326719576719577
121,1,121,"WtrWd",0.329365079365079
122,1,122,"WtrWd",0.332010582010582
123,1,123,"WtrWd",0.334656084656085
124,1,124,"WtrWd",0.337301587301587
125,1,125,"WtrWd",0.341269841269841
126,1,126,"WtrWd",0.345238095238095
127,1,127,"WtrWd",0.349206349206349
128,1,128,"WtrWd",0.351851851851852
129,1,129,"WtrWd",0.354497354497354
130,1,130,"WtrWd",0.357142857142857
131,1,131,"WtrWd",0.35978835978836
132,1,132,"WtrWd",0.362433862433862
133,1,133,"WtrWd",0.365079365079365
134,1,134,"WtrWd",0.367724867724868
135,1,135,"WtrWd",0.37037037037037
136,1,136,"WtrWd",0.373015873015873
137,1,137,"WtrWd",0.375661375661376
138,1,138,"WtrWd",0.378306878306878
139,1,139,"WtrWd",0.380952380952381
140,1,140,"WtrWd",0.383597883597884
141,1,141,"WtrWd",0.386243386243386
142,1,142,"WtrWd",0.388888888888889
143,1,143,"WtrWd",0.259259259259259
144,1,144,"WtrWd",0.12962962962963
145,2,1,"WtrWd",0
146,2,2,"WtrWd",0.00264550264550265
147,2,3,"WtrWd",0.00529100529100529
148,2,4,"WtrWd",0.00793650793650794
149,2,5,"WtrWd",0.0105820105820106
150,2,6,"WtrWd",0.0132275132275132
151,2,7,"WtrWd",0.0158730158730159
152,2,8,"WtrWd",0.0185185185185185
153,2,9,"WtrWd",0.0211640211640212
154,2,10,"WtrWd",0.0238095238095238
155,2,11,"WtrWd",0.0264550264550265
156,2,12,"WtrWd",0.0291005291005291
157,2,13,"WtrWd",0.0317460317460317
158,2,14,"WtrWd",0.0343915343915344
159,2,15,"WtrWd",0.037037037037037
160,2,16,"WtrWd",0.0396825396825397
161,2,17,"WtrWd",0.0436507936507936
162,2,18,"WtrWd",0.0476190476190476
163,2,19,"WtrWd",0.0515873015873016
164,2,20,"WtrWd",0.0542328042328042
165,2,21,"WtrWd",0.0568783068783069
166,2,22,"WtrWd",0.0595238095238095
167,2,23,"WtrWd",0.0621693121693122
168,2,24,"WtrWd",0.0648148148148148
169,2,25,"WtrWd",0.0674603174603175
170,2,26,"WtrWd",0.0701058201058201
171,2,27,"WtrWd",0.0727513227513228
172,2,28,"WtrWd",0.0753968253968254
173,2,29,"WtrWd",0.078042328042328
174,2,30,"WtrWd",0.0806878306878307
175,2,31,"WtrWd",0.0833333333333333
176,2,32,"WtrWd",0.085978835978836
177,2,33,"WtrWd",0.0886243386243386
178,2,34,"WtrWd",0.0912698412698413
179,2,35,"WtrWd",0.0939153439153439
180,2,36,"WtrWd",0.0965608465608466
181,2,37,"WtrWd",0.0992063492063492
182,2,38,"WtrWd",0.101851851851852
183,2,39,"WtrWd",0.104497354497355
184,2,40,"WtrWd",0.107142857142857
185,2,41,"WtrWd",0.10978835978836
186,2,42,"WtrWd",0.112433862433862
187,2,43,"WtrWd",0.115079365079365
188,2,44,"WtrWd",0.117724867724868
189,2,45,"WtrWd",0.12037037037037
190,2,46,"WtrWd",0.123015873015873
191,2,47,"WtrWd",0.125661375661376
192,2,48,"WtrWd",0.128306878306878
193,2,49,"WtrWd",0.130952380952381
194,2,50,"WtrWd",0.133597883597884
195,2,51,"WtrWd",0.136243386243386
196,2,52,"WtrWd",0.138888888888889
197,2,53,"WtrWd",0.142857142857143
198,2,54,"WtrWd",0.146825396825397
199,2,55,"WtrWd",0.150793650793651
200,2,56,"WtrWd",0.153439153439153
201,2,57,"WtrWd",0.156084656084656
202,2,58,"WtrWd",0.158730158730159
203,2,59,"WtrWd",0.161375661375661
204,2,60,"WtrWd",0.164021164021164
205,2,61,"WtrWd",0.166666666666667
206,2,62,"WtrWd",0.169312169312169
207,2,63,"WtrWd",0.171957671957672
208,2,64,"WtrWd",0.174603174603175
209,2,65,"WtrWd",0.177248677248677
210,2,66,"WtrWd",0.17989417989418
211,2,67,"WtrWd",0.182539682539683
212,2,68,"WtrWd",0.185185185185185
213,2,69,"WtrWd",0.187830687830688
214,2,70,"WtrWd",0.19047619047619
215,2,71,"WtrWd",0.193121693121693
216,2,72,"WtrWd",0.195767195767196
217,2,73,"WtrWd",0.198412698412698
218,2,74,"WtrWd",0.201058201058201
219,2,75,"WtrWd",0.203703703703704
220,2,76,"WtrWd",0.206349206349206
221,2,77,"WtrWd",0.208994708994709
222,2,78,"WtrWd",0.211640211640212
223,2,79,"WtrWd",0.214285714285714
224,2,80,"WtrWd",0.216931216931217
225,2,81,"WtrWd",0.21957671957672
226,2,82,"WtrWd",0.222222222222222
227,2,83,"WtrWd",0.224867724867725
228,2,84,"WtrWd",0.227513227513228
229,2,85,"WtrWd",0.23015873015873
230,2,86,"WtrWd",0.232804232804233
231,2,87,"WtrWd",0.235449735449735
232,2,88,"WtrWd",0.238095238095238
233,2,89,"WtrWd",0.242063492063492
234,2,90,"WtrWd",0.246031746031746
235,2,91,"WtrWd",0.25
236,2,92,"WtrWd",0.252645502645503
237,2,93,"WtrWd",0.255291005291005
238,2,94,"WtrWd",0.257936507936508
239,2,95,"WtrWd",0.260582010582011
240,2,96,"WtrWd",0.263227513227513
241,2,97,"WtrWd",0.265873015873016
242,2,98,"WtrWd",0.268518518518518
243,2,99,"WtrWd",0.271164021164021
244,2,100,"WtrWd",0.273809523809524
245,2,101,"WtrWd",0.276455026455026
246,2,102,"WtrWd",0.279100529100529
247,2,103,"WtrWd",0.281746031746032
248,2,104,"WtrWd",0.284391534391534
249,2,105,"WtrWd",0.287037037037037
250,2,106,"WtrWd",0.28968253968254
251,2,107,"WtrWd",0.292328042328042
252,2,108,"WtrWd",0.294973544973545
253,2,109,"WtrWd",0.297619047619048
254,2,110,"WtrWd",0.30026455026455
255,2,111,"WtrWd",0.302910052910053
256,2,112,"WtrWd",0.305555555555556
257,2,113,"WtrWd",0.308201058201058
258,2,114,"WtrWd",0.310846560846561
259,2,115,"WtrWd",0.313492063492063
260,2,116,"WtrWd",0.316137566137566
261,2,117,"WtrWd",0.318783068783069
262,2,118,"WtrWd",0.321428571428571
263,2,119,"WtrWd",0.324074074074074
264,2,120,"WtrWd",0.326719576719577
265,2,121,"WtrWd",0.329365079365079
266,2,122,"WtrWd",0.332010582010582
267,2,123,"WtrWd",0.334656084656085
268,2,124,"WtrWd",0.337301587301587
269,2,125,"WtrWd",0.341269841269841
270,2,126,"WtrWd",0.345238095238095
271,2,127,"WtrWd",0.349206349206349
272,2,128,"WtrWd",0.351851851851852
273,2,129,"WtrWd",0.354497354497354
274,2,130,"WtrWd",0.357142857142857
275,2,131,"WtrWd",0.35978835978836
276,2,132,"WtrWd",0.362433862433862
277,2,133,"WtrWd",0.365079365079365
278,2,134,"WtrWd",0.367724867724868
279,2,135,"WtrWd",0.37037037037037
280,2,136,"WtrWd",0.373015873015873
281,2,137,"WtrWd",0.375661375661376
282,2,138,"WtrWd",0.378306878306878
283,2,139,"WtrWd",0.380952380952381
284,2,140,"WtrWd",0.383597883597884
285,2,141,"WtrWd",0.386243386243386
286,2,142,"WtrWd",0.388888888888889
287,2,143,"WtrWd",0.259259259259259
288,2,144,"WtrWd",0.12962962962963
289,3,1,"WtrSat",0.150793650793651
290,3,2,"WtrSat",0.146825396825397
291,3,3,"WtrSat",0.142857142857143
292,3,4,"WtrSat",0.138888888888889
293,3,5,"WtrSat",0.14021164021164
294,3,6,"WtrSat",0.141534391534392
295,3,7,"WtrSat",0.142857142857143
296,3,8,"WtrSat",0.161375661375661
297,3,9,"WtrSat",0.17989417989418
298,3,10,"WtrSat",0.198412698412698
299,3,11,"WtrSat",0.261904761904762
300,3,12,"WtrSat",0.325396825396825
301,3,13,"WtrSat",0.388888888888889
302,3,14,"WtrSat",0.403439153439153
303,3,15,"WtrSat",0.417989417989418
304,3,16,"WtrSat",0.432539682539683
305,3,17,"WtrSat",0.431216931216931
306,3,18,"WtrSat",0.42989417989418
307,3,19,"WtrSat",0.428571428571429
308,3,20,"WtrSat",0.416666666666667
309,3,21,"WtrSat",0.404761904761905
310,3,22,"WtrSat",0.392857142857143
311,3,23,"WtrSat",0.384920634920635
312,3,24,"WtrSat",0.376984126984127
313,3,25,"WtrSat",0.369047619047619
314,3,26,"WtrSat",0.358465608465608
315,3,27,"WtrSat",0.347883597883598
316,3,28,"WtrSat",0.337301587301587
317,3,29,"WtrSat",0.324074074074074
318,3,30,"WtrSat",0.310846560846561
319,3,31,"WtrSat",0.297619047619048
320,3,32,"WtrSat",0.291005291005291
321,3,33,"WtrSat",0.284391534391534
322,3,34,"WtrSat",0.277777777777778
323,3,35,"WtrSat",0.285714285714286
324,3,36,"WtrSat",0.293650793650794
325,3,37,"WtrSat",0.301587301587302
326,3,38,"WtrSat",0.316137566137566
327,3,39,"WtrSat",0.330687830687831
328,3,40,"WtrSat",0.345238095238095
329,3,41,"WtrSat",0.346560846560847
330,3,42,"WtrSat",0.347883597883598
331,3,43,"WtrSat",0.349206349206349
332,3,44,"WtrSat",0.357142857142857
333,3,45,"WtrSat",0.365079365079365
334,3,46,"WtrSat",0.373015873015873
335,3,47,"WtrSat",0.371693121693122
336,3,48,"WtrSat",0.37037037037037
337,3,49,"WtrSat",0.369047619047619
338,3,50,"WtrSat",0.353174603174603
339,3,51,"WtrSat",0.337301587301587
340,3,52,"WtrSat",0.321428571428571
341,3,53,"WtrSat",0.288359788359788
342,3,54,"WtrSat",0.255291005291005
343,3,55,"WtrSat",0.222222222222222
344,3,56,"WtrSat",0.208994708994709
345,3,57,"WtrSat",0.195767195767196
346,3,58,"WtrSat",0.182539682539683
347,3,59,"WtrSat",0.177248677248677
348,3,60,"WtrSat",0.171957671957672
349,3,61,"WtrSat",0.166666666666667
350,3,62,"WtrSat",0.164021164021164
351,3,63,"WtrSat",0.161375661375661
352,3,64,"WtrSat",0.158730158730159
353,3,65,"WtrSat",0.157407407407407
354,3,66,"WtrSat",0.156084656084656
355,3,67,"WtrSat",0.154761904761905
356,3,68,"WtrSat",0.154761904761905
357,3,69,"WtrSat",0.154761904761905
358,3,70,"WtrSat",0.154761904761905
359,3,71,"WtrSat",0.156084656084656
360,3,72,"WtrSat",0.157407407407407
361,3,73,"WtrSat",0.158730158730159
362,3,74,"WtrSat",0.161375661375661
363,3,75,"WtrSat",0.164021164021164
364,3,76,"WtrSat",0.166666666666667
365,3,77,"WtrSat",0.165343915343915
366,3,78,"WtrSat",0.164021164021164
367,3,79,"WtrSat",0.162698412698413
368,3,80,"WtrSat",0.16005291005291
369,3,81,"WtrSat",0.157407407407407
370,3,82,"WtrSat",0.154761904761905
371,3,83,"WtrSat",0.150793650793651
372,3,84,"WtrSat",0.146825396825397
373,3,85,"WtrSat",0.142857142857143
374,3,86,"WtrSat",0.144179894179894
375,3,87,"WtrSat",0.145502645502645
376,3,88,"WtrSat",0.146825396825397
377,3,89,"WtrSat",0.148148148148148
378,3,90,"WtrSat",0.149470899470899
379,3,91,"WtrSat",0.150793650793651
380,3,92,"WtrSat",0.154761904761905
381,3,93,"WtrSat",0.158730158730159
382,3,94,"WtrSat",0.162698412698413
383,3,95,"WtrSat",0.167989417989418
384,3,96,"WtrSat",0.173280423280423
385,3,97,"WtrSat",0.178571428571429
386,3,98,"WtrSat",0.186507936507937
387,3,99,"WtrSat",0.194444444444444
388,3,100,"WtrSat",0.202380952380952
389,3,101,"WtrSat",0.212962962962963
390,3,102,"WtrSat",0.223544973544974
391,3,103,"WtrSat",0.234126984126984
392,3,104,"WtrSat",0.246031746031746
393,3,105,"WtrSat",0.257936507936508
394,3,106,"WtrSat",0.26984126984127
395,3,107,"WtrSat",0.277777777777778
396,3,108,"WtrSat",0.285714285714286
397,3,109,"WtrSat",0.293650793650794
398,3,110,"WtrSat",0.298941798941799
399,3,111,"WtrSat",0.304232804232804
400,3,112,"WtrSat",0.30952380952381
401,3,113,"WtrSat",0.313492063492063
402,3,114,"WtrSat",0.317460317460317
403,3,115,"WtrSat",0.321428571428571
404,3,116,"WtrSat",0.321428571428571
405,3,117,"WtrSat",0.321428571428571
406,3,118,"WtrSat",0.321428571428571
407,3,119,"WtrSat",0.317460317460317
408,3,120,"WtrSat",0.313492063492063
409,3,121,"WtrSat",0.30952380952381
410,3,122,"WtrSat",0.308201058201058
411,3,123,"WtrSat",0.306878306878307
412,3,124,"WtrSat",0.305555555555556
413,3,125,"WtrSat",0.302910052910053
414,3,126,"WtrSat",0.30026455026455
415,3,127,"WtrSat",0.297619047619048
416,3,128,"WtrSat",0.294973544973545
417,3,129,"WtrSat",0.292328042328042
418,3,130,"WtrSat",0.28968253968254
419,3,131,"WtrSat",0.283068783068783
420,3,132,"WtrSat",0.276455026455026
421,3,133,"WtrSat",0.26984126984127
422,3,134,"WtrSat",0.261904761904762
423,3,135,"WtrSat",0.253968253968254
424,3,136,"WtrSat",0.246031746031746
425,3,137,"WtrSat",0.238095238095238
426,3,138,"WtrSat",0.23015873015873
427,3,139,"WtrSat",0.222222222222222
428,3,140,"WtrSat",0.211640211640212
429,3,141,"WtrSat",0.201058201058201
430,3,142,"WtrSat",0.19047619047619
431,3,143,"WtrSat",0.177248677248677
432,3,144,"WtrSat",0.164021164021164
433,4,1,"WtrSun",0.178571428571429
434,4,2,"WtrSun",0.167989417989418
435,4,3,"WtrSun",0.157407407407407
436,4,4,"WtrSun",0.146825396825397
437,4,5,"WtrSun",0.150793650793651
438,4,6,"WtrSun",0.154761904761905
439,4,7,"WtrSun",0.158730158730159
440,4,8,"WtrSun",0.177248677248677
441,4,9,"WtrSun",0.195767195767196
442,4,10,"WtrSun",0.214285714285714
443,4,11,"WtrSun",0.281746031746032
444,4,12,"WtrSun",0.349206349206349
445,4,13,"WtrSun",0.416666666666667
446,4,14,"WtrSun",0.431216931216931
447,4,15,"WtrSun",0.445767195767196
448,4,16,"WtrSun",0.46031746031746
449,4,17,"WtrSun",0.457671957671958
450,4,18,"WtrSun",0.455026455026455
451,4,19,"WtrSun",0.452380952380952
452,4,20,"WtrSun",0.437830687830688
453,4,21,"WtrSun",0.423280423280423
454,4,22,"WtrSun",0.408730158730159
455,4,23,"WtrSun",0.402116402116402
456,4,24,"WtrSun",0.395502645502646
457,4,25,"WtrSun",0.388888888888889
458,4,26,"WtrSun",0.375661375661376
459,4,27,"WtrSun",0.362433862433862
460,4,28,"WtrSun",0.349206349206349
461,4,29,"WtrSun",0.333333333333333
462,4,30,"WtrSun",0.317460317460317
463,4,31,"WtrSun",0.301587301587302
464,4,32,"WtrSun",0.292328042328042
465,4,33,"WtrSun",0.283068783068783
466,4,34,"WtrSun",0.273809523809524
467,4,35,"WtrSun",0.28042328042328
468,4,36,"WtrSun",0.287037037037037
469,4,37,"WtrSun",0.293650793650794
470,4,38,"WtrSun",0.308201058201058
471,4,39,"WtrSun",0.322751322751323
472,4,40,"WtrSun",0.337301587301587
473,4,41,"WtrSun",0.330687830687831
474,4,42,"WtrSun",0.324074074074074
475,4,43,"WtrSun",0.317460317460317
476,4,44,"WtrSun",0.32010582010582
477,4,45,"WtrSun",0.322751322751323
478,4,46,"WtrSun",0.325396825396825
479,4,47,"WtrSun",0.328042328042328
480,4,48,"WtrSun",0.330687830687831
481,4,49,"WtrSun",0.333333333333333
482,4,50,"WtrSun",0.325396825396825
483,4,51,"WtrSun",0.317460317460317
484,4,52,"WtrSun",0.30952380952381
485,4,53,"WtrSun",0.288359788359788
486,4,54,"WtrSun",0.267195767195767
487,4,55,"WtrSun",0.246031746031746
488,4,56,"WtrSun",0.234126984126984
489,4,57,"WtrSun",0.222222222222222
490,4,58,"WtrSun",0.21031746031746
491,4,59,"WtrSun",0.21031746031746
492,4,60,"WtrSun",0.21031746031746
493,4,61,"WtrSun",0.21031746031746
494,4,62,"WtrSun",0.205026455026455
495,4,63,"WtrSun",0.19973544973545
496,4,64,"WtrSun",0.194444444444444
497,4,65,"WtrSun",0.193121693121693
498,4,66,"WtrSun",0.191798941798942
499,4,67,"WtrSun",0.19047619047619
500,4,68,"WtrSun",0.193121693121693
501,4,69,"WtrSun",0.195767195767196
502,4,70,"WtrSun",0.198412698412698
503,4,71,"WtrSun",0.198412698412698
504,4,72,"WtrSun",0.198412698412698
505,4,73,"WtrSun",0.198412698412698
506,4,74,"WtrSun",0.19973544973545
507,4,75,"WtrSun",0.201058201058201
508,4,76,"WtrSun",0.202380952380952
509,4,77,"WtrSun",0.206349206349206
510,4,78,"WtrSun",0.21031746031746
511,4,79,"WtrSun",0.214285714285714
512,4,80,"WtrSun",0.211640211640212
513,4,81,"WtrSun",0.208994708994709
514,4,82,"WtrSun",0.206349206349206
515,4,83,"WtrSun",0.198412698412698
516,4,84,"WtrSun",0.19047619047619
517,4,85,"WtrSun",0.182539682539683
518,4,86,"WtrSun",0.181216931216931
519,4,87,"WtrSun",0.17989417989418
520,4,88,"WtrSun",0.178571428571429
521,4,89,"WtrSun",0.177248677248677
522,4,90,"WtrSun",0.175925925925926
523,4,91,"WtrSun",0.174603174603175
524,4,92,"WtrSun",0.174603174603175
525,4,93,"WtrSun",0.174603174603175
526,4,94,"WtrSun",0.174603174603175
527,4,95,"WtrSun",0.178571428571429
528,4,96,"WtrSun",0.182539682539683
529,4,97,"WtrSun",0.186507936507937
530,4,98,"WtrSun",0.19047619047619
531,4,99,"WtrSun",0.194444444444444
532,4,100,"WtrSun",0.198412698412698
533,4,101,"WtrSun",0.206349206349206
534,4,102,"WtrSun",0.214285714285714
535,4,103,"WtrSun",0.222222222222222
536,4,104,"WtrSun",0.232804232804233
537,4,105,"WtrSun",0.243386243386243
538,4,106,"WtrSun",0.253968253968254
539,4,107,"WtrSun",0.264550264550265
540,4,108,"WtrSun",0.275132275132275
541,4,109,"WtrSun",0.285714285714286
542,4,110,"WtrSun",0.298941798941799
543,4,111,"WtrSun",0.312169312169312
544,4,112,"WtrSun",0.325396825396825
545,4,113,"WtrSun",0.325396825396825
546,4,114,"WtrSun",0.325396825396825
547,4,115,"WtrSun",0.325396825396825
548,4,116,"WtrSun",0.326719576719577
549,4,117,"WtrSun",0.328042328042328
550,4,118,"WtrSun",0.329365079365079
551,4,119,"WtrSun",0.322751322751323
552,4,120,"WtrSun",0.316137566137566
553,4,121,"WtrSun",0.30952380952381
554,4,122,"WtrSun",0.304232804232804
555,4,123,"WtrSun",0.298941798941799
556,4,124,"WtrSun",0.293650793650794
557,4,125,"WtrSun",0.285714285714286
558,4,126,"WtrSun",0.277777777777778
559,4,127,"WtrSun",0.26984126984127
560,4,128,"WtrSun",0.26984126984127
561,4,129,"WtrSun",0.26984126984127
562,4,130,"WtrSun",0.26984126984127
563,4,131,"WtrSun",0.268518518518519
564,4,132,"WtrSun",0.267195767195767
565,4,133,"WtrSun",0.265873015873016
566,4,134,"WtrSun",0.259259259259259
567,4,135,"WtrSun",0.252645502645503
568,4,136,"WtrSun",0.246031746031746
569,4,137,"WtrSun",0.239417989417989
570,4,138,"WtrSun",0.232804232804233
571,4,139,"WtrSun",0.226190476190476
572,4,140,"WtrSun",0.21957671957672
573,4,141,"WtrSun",0.212962962962963
574,4,142,"WtrSun",0.206349206349206
575,4,143,"WtrSun",0.197089947089947
576,4,144,"WtrSun",0.187830687830688
577,5,1,"WtrWd",0
578,5,2,"WtrWd",0.00264550264550265
579,5,3,"WtrWd",0.00529100529100529
580,5,4,"WtrWd",0.00793650793650794
581,5,5,"WtrWd",0.0105820105820106
582,5,6,"WtrWd",0.0132275132275132
583,5,7,"WtrWd",0.0158730158730159
584,5,8,"WtrWd",0.0185185185185185
585,5,9,"WtrWd",0.0211640211640212
586,5,10,"WtrWd",0.0238095238095238
587,5,11,"WtrWd",0.0264550264550265
588,5,12,"WtrWd",0.0291005291005291
589,5,13,"WtrWd",0.0317460317460317
590,5,14,"WtrWd",0.0343915343915344
591,5,15,"WtrWd",0.037037037037037
592,5,16,"WtrWd",0.0396825396825397
593,5,17,"WtrWd",0.0436507936507936
594,5,18,"WtrWd",0.0476190476190476
595,5,19,"WtrWd",0.0515873015873016
596,5,20,"WtrWd",0.0542328042328042
597,5,21,"WtrWd",0.0568783068783069
598,5,22,"WtrWd",0.0595238095238095
599,5,23,"WtrWd",0.0621693121693122
600,5,24,"WtrWd",0.0648148148148148
601,5,25,"WtrWd",0.0674603174603175
602,5,26,"WtrWd",0.0701058201058201
603,5,27,"WtrWd",0.0727513227513228
604,5,28,"WtrWd",0.0753968253968254
605,5,29,"WtrWd",0.078042328042328
606,5,30,"WtrWd",0.0806878306878307
607,5,31,"WtrWd",0.0833333333333333
608,5,32,"WtrWd",0.085978835978836
609,5,33,"WtrWd",0.0886243386243386
610,5,34,"WtrWd",0.0912698412698413
611,5,35,"WtrWd",0.0939153439153439
612,5,36,"WtrWd",0.0965608465608466
613,5,37,"WtrWd",0.0992063492063492
614,5,38,"WtrWd",0.101851851851852
615,5,39,"WtrWd",0.104497354497355
616,5,40,"WtrWd",0.107142857142857
617,5,41,"WtrWd",0.10978835978836
618,5,42,"WtrWd",0.112433862433862
619,5,43,"WtrWd",0.115079365079365
620,5,44,"WtrWd",0.117724867724868
621,5,45,"WtrWd",0.12037037037037
622,5,46,"WtrWd",0.123015873015873
623,5,47,"WtrWd",0.125661375661376
624,5,48,"WtrWd",0.128306878306878
625,5,49,"WtrWd",0.130952380952381
626,5,50,"WtrWd",0.133597883597884
627,5,51,"WtrWd",0.136243386243386
628,5,52,"WtrWd",0.138888888888889
629,5,53,"WtrWd",0.142857142857143
630,5,54,"WtrWd",0.146825396825397
631,5,55,"WtrWd",0.150793650793651
632,5,56,"WtrWd",0.153439153439153
633,5,57,"WtrWd",0.156084656084656
634,5,58,"WtrWd",0.158730158730159
635,5,59,"WtrWd",0.161375661375661
636,5,60,"WtrWd",0.164021164021164
637,5,61,"WtrWd",0.166666666666667
638,5,62,"WtrWd",0.169312169312169
639,5,63,"WtrWd",0.171957671957672
640,5,64,"WtrWd",0.174603174603175
641,5,65,"WtrWd",0.177248677248677
642,5,66,"WtrWd",0.17989417989418
643,5,67,"WtrWd",0.182539682539683
644,5,68,"WtrWd",0.185185185185185
645,5,69,"WtrWd",0.187830687830688
646,5,70,"WtrWd",0.19047619047619
647,5,71,"WtrWd",0.193121693121693
648,5,72,"WtrWd",0.195767195767196
649,5,73,"WtrWd",0.198412698412698
650,5,74,"WtrWd",0.201058201058201
651,5,75,"WtrWd",0.203703703703704
652,5,76,"WtrWd",0.206349206349206
653,5,77,"WtrWd",0.208994708994709
654,5,78,"WtrWd",0.211640211640212
655,5,79,"WtrWd",0.214285714285714
656,5,80,"WtrWd",0.216931216931217
657,5,81,"WtrWd",0.21957671957672
658,5,82,"WtrWd",0.222222222222222
659,5,83,"WtrWd",0.224867724867725
660,5,84,"WtrWd",0.227513227513228
661,5,85,"WtrWd",0.23015873015873
