"id","day","t10","daytype","W"
196,2,52,"WtrWd",0.0115435356200528
197,2,53,"WtrWd",0.0118733509234828
198,2,54,"WtrWd",0.0122031662269129
199,2,55,"WtrWd",0.012532981530343
200,2,56,"WtrWd",0.0127528583992964
201,2,57,"WtrWd",0.0129727352682498
202,2,58,"WtrWd",0.0131926121372032
203,2,59,"WtrWd",0.0134124890061566
204,2,60,"WtrWd",0.0136323658751099
205,2,61,"WtrWd",0.0138522427440633
206,2,62,"WtrWd",0.0140721196130167
207,2,63,"WtrWd",0.0142919964819701
208,2,64,"WtrWd",0.0145118733509235
209,2,65,"WtrWd",0.0147317502198769
210,2,66,"WtrWd",0.0149516270888303
211,2,67,"WtrWd",0.0151715039577836
212,2,68,"WtrWd",0.015391380826737
213,2,69,"WtrWd",0.0156112576956904
214,2,70,"WtrWd",0.0158311345646438
215,2,71,"WtrWd",0.0160510114335972
216,2,72,"WtrWd",0.0162708883025506
217,2,73,"WtrWd",0.016490765171504
218,2,74,"WtrWd",0.0167106420404573
219,2,75,"WtrWd",0.0169305189094107
220,2,76,"WtrWd",0.0171503957783641
221,2,77,"WtrWd",0.0173702726473175
222,2,78,"WtrWd",0.0175901495162709
223,2,79,"WtrWd",0.0178100263852243
224,2,80,"WtrWd",0.0180299032541777
225,2,81,"WtrWd",0.018249780123131
226,2,82,"WtrWd",0.0184696569920844
227,2,83,"WtrWd",0.0186895338610378
228,2,84,"WtrWd",0.0189094107299912
229,2,85,"WtrWd",0.0191292875989446
230,2,86,"WtrWd",0.019349164467898
231,2,87,"WtrWd",0.0195690413368514
232,2,88,"WtrWd",0.0197889182058048
233,2,89,"WtrWd",0.0201187335092348
234,2,90,"WtrWd",0.0204485488126649
235,2,91,"WtrWd",0.020778364116095
236,2,92,"WtrWd",0.0209982409850484
237,2,93,"WtrWd",0.0212181178540018
238,2,94,"WtrWd",0.0214379947229551
239,2,95,"WtrWd",0.0216578715919085
240,2,96,"WtrWd",0.0218777484608619
241,2,97,"WtrWd",0.0220976253298153
242,2,98,"WtrWd",0.0223175021987687
243,2,99,"WtrWd",0.0225373790677221
244,2,100,"WtrWd",0.0227572559366755
245,2,101,"WtrWd",0.0229771328056288
246,2,102,"WtrWd",0.0231970096745822
247,2,103,"WtrWd",0.0234168865435356
248,2,104,"WtrWd",0.023636763412489
249,2,105,"WtrWd",0.0238566402814424
250,2,106,"WtrWd",0.0240765171503958
251,2,107,"WtrWd",0.0242963940193492
252,2,108,"WtrWd",0.0245162708883025
253,2,109,"WtrWd",0.0247361477572559
254,2,110,"WtrWd",0.0249560246262093
255,2,111,"WtrWd",0.0251759014951627
256,2,112,"WtrWd",0.0253957783641161
257,2,113,"WtrWd",0.0256156552330695
258,2,114,"WtrWd",0.0258355321020229
259,2,115,"WtrWd",0.0260554089709763
260,2,116,"WtrWd",0.0262752858399296
261,2,117,"WtrWd",0.026495162708883
262,2,118,"WtrWd",0.0267150395778364
263,2,119,"WtrWd",0.0269349164467898
264,2,120,"WtrWd",0.0271547933157432
265,2,121,"WtrWd",0.0273746701846966
266,2,122,"WtrWd",0.02759454705365
267,2,123,"WtrWd",0.0278144239226033
268,2,124,"WtrWd",0.0280343007915567
269,2,125,"WtrWd",0.0283641160949868
270,2,126,"WtrWd",0.0286939313984169
271,2,127,"WtrWd",0.029023746701847
272,2,128,"WtrWd",0.0292436235708004
273,2,129,"WtrWd",0.0294635004397537
274,2,130,"WtrWd",0.0296833773087071
275,2,131,"WtrWd",0.0299032541776605
276,2,132,"WtrWd",0.0301231310466139
277,2,133,"WtrWd",0.0303430079155673
278,2,134,"WtrWd",0.0305628847845207
279,2,135,"WtrWd",0.0307827616534741
280,2,136,"WtrWd",0.0310026385224274
281,2,137,"WtrWd",0.0312225153913808
282,2,138,"WtrWd",0.0314423922603342
283,2,139,"WtrWd",0.0316622691292876
284,2,140,"WtrWd",0.031882145998241
285,2,141,"WtrWd",0.0321020228671944
286,2,142,"WtrWd",0.0323218997361478
287,2,143,"WtrWd",0.0215479331574318
288,2,144,"WtrWd",0.0107739665787159
289,3,1,"WtrSat",0.183047493403694
290,3,2,"WtrSat",0.185246262093228
291,3,3,"WtrSat",0.187445030782762
292,3,4,"WtrSat",0.189643799472296
293,3,5,"WtrSat",0.189423922603342
294,3,6,"WtrSat",0.189204045734389
295,3,7,"WtrSat",0.188984168865435
296,3,8,"WtrSat",0.188104661389622
297,3,9,"WtrSat",0.187225153913808
298,3,10,"WtrSat",0.186345646437995
299,3,11,"WtrSat",0.183597185576077
300,3,12,"WtrSat",0.18084872471416
301,3,13,"WtrSat",0.178100263852243
302,3,14,"WtrSat",0.178320140721196
303,3,15,"WtrSat",0.17854001759015
304,3,16,"WtrSat",0.178759894459103
305,3,17,"WtrSat",0.176890941072999
306,3,18,"WtrSat",0.175021987686895
307,3,19,"WtrSat",0.173153034300792
308,3,20,"WtrSat",0.172053649956025
309,3,21,"WtrSat",0.170954265611258
310,3,22,"WtrSat",0.169854881266491
311,3,23,"WtrSat",0.169525065963061
312,3,24,"WtrSat",0.169195250659631
313,3,25,"WtrSat",0.168865435356201
314,3,26,"WtrSat",0.168645558487247
315,3,27,"WtrSat",0.168425681618294
316,3,28,"WtrSat",0.16820580474934
317,3,29,"WtrSat",0.166446789797713
318,3,30,"WtrSat",0.164687774846086
319,3,31,"WtrSat",0.162928759894459
320,3,32,"WtrSat",0.16490765171504
321,3,33,"WtrSat",0.16688654353562
322,3,34,"WtrSat",0.168865435356201
323,3,35,"WtrSat",0.177220756376429
324,3,36,"WtrSat",0.185576077396658
325,3,37,"WtrSat",0.193931398416887
326,3,38,"WtrSat",0.204595426561126
327,3,39,"WtrSat",0.215259454705365
328,3,40,"WtrSat",0.225923482849604
329,3,41,"WtrSat",0.240325417766051
330,3,42,"WtrSat",0.254727352682498
331,3,43,"WtrSat",0.269129287598945
332,3,44,"WtrSat",0.300241864555849
333,3,45,"WtrSat",0.331354441512753
334,3,46,"WtrSat",0.362467018469657
335,3,47,"WtrSat",0.389401934916447
336,3,48,"WtrSat",0.416336851363237
337,3,49,"WtrSat",0.443271767810026
338,3,50,"WtrSat",0.48801671064204
339,3,51,"WtrSat",0.532761653474055
340,3,52,"WtrSat",0.577506596306069
341,3,53,"WtrSat",0.623570800351803
342,3,54,"WtrSat",0.669635004397537
343,3,55,"WtrSat",0.715699208443272
344,3,56,"WtrSat",0.740875109938434
345,3,57,"WtrSat",0.766051011433597
346,3,58,"WtrSat",0.79122691292876
347,3,59,"WtrSat",0.800571679859279
348,3,60,"WtrSat",0.809916446789798
349,3,61,"WtrSat",0.819261213720317
350,3,62,"WtrSat",0.826517150395778
351,3,63,"WtrSat",0.83377308707124
352,3,64,"WtrSat",0.841029023746702
353,3,65,"WtrSat",0.843887423043096
354,3,66,"WtrSat",0.84674582233949
355,3,67,"WtrSat",0.849604221635884
356,3,68,"WtrSat",0.849824098504837
357,3,69,"WtrSat",0.850043975373791
358,3,70,"WtrSat",0.850263852242744
359,3,71,"WtrSat",0.849164467897977
360,3,72,"WtrSat",0.84806508355321
361,3,73,"WtrSat",0.846965699208443
362,3,74,"WtrSat",0.845646437994723
363,3,75,"WtrSat",0.844327176781003
364,3,76,"WtrSat",0.843007915567282
365,3,77,"WtrSat",0.839050131926121
366,3,78,"WtrSat",0.83509234828496
367,3,79,"WtrSat",0.831134564643799
368,3,80,"WtrSat",0.827946350043975
369,3,81,"WtrSat",0.824758135444151
370,3,82,"WtrSat",0.821569920844327
371,3,83,"WtrSat",0.819591029023747
372,3,84,"WtrSat",0.817612137203166
373,3,85,"WtrSat",0.815633245382586
374,3,86,"WtrSat",0.815963060686016
375,3,87,"WtrSat",0.816292875989446
376,3,88,"WtrSat",0.816622691292876
377,3,89,"WtrSat",0.814533861037819
378,3,90,"WtrSat",0.812445030782762
379,3,91,"WtrSat",0.810356200527705
380,3,92,"WtrSat",0.809036939313984
381,3,93,"WtrSat",0.807717678100264
382,3,94,"WtrSat",0.806398416886544
383,3,95,"WtrSat",0.800461741424802
384,3,96,"WtrSat",0.794525065963061
385,3,97,"WtrSat",0.788588390501319
386,3,98,"WtrSat",0.778803869832894
387,3,99,"WtrSat",0.769019349164468
388,3,100,"WtrSat",0.759234828496042
389,3,101,"WtrSat",0.745162708883025
390,3,102,"WtrSat",0.731090589270009
391,3,103,"WtrSat",0.717018469656992
392,3,104,"WtrSat",0.685686015831135
393,3,105,"WtrSat",0.654353562005277
394,3,106,"WtrSat",0.62302110817942
395,3,107,"WtrSat",0.574868073878628
396,3,108,"WtrSat",0.526715039577836
397,3,109,"WtrSat",0.478562005277045
398,3,110,"WtrSat",0.440523306948109
399,3,111,"WtrSat",0.402484608619173
400,3,112,"WtrSat",0.364445910290237
401,3,113,"WtrSat",0.344766930518909
402,3,114,"WtrSat",0.325087950747581
403,3,115,"WtrSat",0.305408970976253
404,3,116,"WtrSat",0.292106420404573
405,3,117,"WtrSat",0.278803869832894
406,3,118,"WtrSat",0.265501319261214
407,3,119,"WtrSat",0.257036059806508
408,3,120,"WtrSat",0.248570800351803
409,3,121,"WtrSat",0.240105540897098
410,3,122,"WtrSat",0.238236587510994
411,3,123,"WtrSat",0.23636763412489
412,3,124,"WtrSat",0.234498680738786
413,3,125,"WtrSat",0.233619173262973
414,3,126,"WtrSat",0.232739665787159
415,3,127,"WtrSat",0.231860158311346
416,3,128,"WtrSat",0.227572559366755
417,3,129,"WtrSat",0.223284960422164
418,3,130,"WtrSat",0.218997361477573
419,3,131,"WtrSat",0.216908531222515
420,3,132,"WtrSat",0.214819700967458
421,3,133,"WtrSat",0.212730870712401
422,3,134,"WtrSat",0.208003518029903
423,3,135,"WtrSat",0.203276165347405
424,3,136,"WtrSat",0.198548812664908
425,3,137,"WtrSat",0.196569920844327
426,3,138,"WtrSat",0.194591029023747
427,3,139,"WtrSat",0.192612137203166
428,3,140,"WtrSat",0.190193491644679
429,3,141,"WtrSat",0.187774846086192
430,3,142,"WtrSat",0.185356200527704
431,3,143,"WtrSat",0.184586631486368
432,3,144,"WtrSat",0.183817062445031
433,4,1,"WtrSun",0.155672823218997
434,4,2,"WtrSun",0.164248021108179
435,4,3,"WtrSun",0.172823218997361
436,4,4,"WtrSun",0.181398416886544
437,4,5,"WtrSun",0.181398416886544
438,4,6,"WtrSun",0.181398416886544
439,4,7,"WtrSun",0.181398416886544
440,4,8,"WtrSun",0.18084872471416
441,4,9,"WtrSun",0.180299032541777
442,4,10,"WtrSun",0.179749340369393
443,4,11,"WtrSun",0.177770448548813
444,4,12,"WtrSun",0.175791556728232
445,4,13,"WtrSun",0.173812664907652
446,4,14,"WtrSun",0.174252418645558
447,4,15,"WtrSun",0.174692172383465
448,4,16,"WtrSun",0.175131926121372
449,4,17,"WtrSun",0.171613896218118
450,4,18,"WtrSun",0.168095866314864
451,4,19,"WtrSun",0.16457783641161
452,4,20,"WtrSun",0.162818821459982
453,4,21,"WtrSun",0.161059806508355
454,4,22,"WtrSun",0.159300791556728
455,4,23,"WtrSun",0.159960422163588
456,4,24,"WtrSun",0.160620052770449
457,4,25,"WtrSun",0.161279683377309
458,4,26,"WtrSun",0.160180299032542
459,4,27,"WtrSun",0.159080914687775
460,4,28,"WtrSun",0.157981530343008
461,4,29,"WtrSun",0.156332453825858
462,4,30,"WtrSun",0.154683377308707
463,4,31,"WtrSun",0.153034300791557
464,4,32,"WtrSun",0.153144239226033
465,4,33,"WtrSun",0.15325417766051
466,4,34,"WtrSun",0.153364116094987
467,4,35,"WtrSun",0.15457343887423
468,4,36,"WtrSun",0.155782761653474
469,4,37,"WtrSun",0.156992084432718
470,4,38,"WtrSun",0.159960422163588
471,4,39,"WtrSun",0.162928759894459
472,4,40,"WtrSun",0.16589709762533
473,4,41,"WtrSun",0.173592788038698
474,4,42,"WtrSun",0.181288478452067
475,4,43,"WtrSun",0.188984168865435
476,4,44,"WtrSun",0.200857519788918
477,4,45,"WtrSun",0.212730870712401
478,4,46,"WtrSun",0.224604221635884
479,4,47,"WtrSun",0.247911169744943
480,4,48,"WtrSun",0.271218117854002
481,4,49,"WtrSun",0.294525065963061
482,4,50,"WtrSun",0.32145998240985
483,4,51,"WtrSun",0.34839489885664
484,4,52,"WtrSun",0.37532981530343
485,4,53,"WtrSun",0.397647317502199
486,4,54,"WtrSun",0.419964819700967
487,4,55,"WtrSun",0.442282321899736
488,4,56,"WtrSun",0.454155672823219
489,4,57,"WtrSun",0.466029023746702
490,4,58,"WtrSun",0.477902374670185
491,4,59,"WtrSun",0.483509234828496
492,4,60,"WtrSun",0.489116094986807
493,4,61,"WtrSun",0.494722955145119
494,4,62,"WtrSun",0.497471416007036
495,4,63,"WtrSun",0.500219876868953
496,4,64,"WtrSun",0.502968337730871
497,4,65,"WtrSun",0.504837291116975
498,4,66,"WtrSun",0.506706244503078
499,4,67,"WtrSun",0.508575197889182
500,4,68,"WtrSun",0.508355321020229
501,4,69,"WtrSun",0.508135444151275
502,4,70,"WtrSun",0.507915567282322
503,4,71,"WtrSun",0.504067722075638
504,4,72,"WtrSun",0.500219876868953
505,4,73,"WtrSun",0.496372031662269
506,4,74,"WtrSun",0.482629727352683
507,4,75,"WtrSun",0.468887423043096
508,4,76,"WtrSun",0.455145118733509
509,4,77,"WtrSun",0.445250659630607
510,4,78,"WtrSun",0.435356200527705
511,4,79,"WtrSun",0.425461741424802
512,4,80,"WtrSun",0.421394019349164
513,4,81,"WtrSun",0.417326297273527
514,4,82,"WtrSun",0.413258575197889
515,4,83,"WtrSun",0.412598944591029
516,4,84,"WtrSun",0.411939313984169
517,4,85,"WtrSun",0.411279683377309
518,4,86,"WtrSun",0.406332453825858
519,4,87,"WtrSun",0.401385224274406
520,4,88,"WtrSun",0.396437994722955
521,4,89,"WtrSun",0.394898856640281
522,4,90,"WtrSun",0.393359718557608
523,4,91,"WtrSun",0.391820580474934
524,4,92,"WtrSun",0.389511873350923
525,4,93,"WtrSun",0.387203166226913
526,4,94,"WtrSun",0.384894459102902
527,4,95,"WtrSun",0.382585751978892
528,4,96,"WtrSun",0.380277044854881
529,4,97,"WtrSun",0.377968337730871
530,4,98,"WtrSun",0.371701846965699
531,4,99,"WtrSun",0.365435356200528
532,4,100,"WtrSun",0.359168865435356
533,4,101,"WtrSun",0.356420404573439
534,4,102,"WtrSun",0.353671943711522
535,4,103,"WtrSun",0.350923482849604
536,4,104,"WtrSun",0.343997361477573
537,4,105,"WtrSun",0.337071240105541
538,4,106,"WtrSun",0.330145118733509
539,4,107,"WtrSun",0.311345646437995
540,4,108,"WtrSun",0.29254617414248
541,4,109,"WtrSun",0.273746701846966
542,4,110,"WtrSun",0.256266490765172
543,4,111,"WtrSun",0.238786279683377
544,4,112,"WtrSun",0.221306068601583
545,4,113,"WtrSun",0.215039577836412
546,4,114,"WtrSun",0.20877308707124
547,4,115,"WtrSun",0.202506596306069
548,4,116,"WtrSun",0.197779243623571
549,4,117,"WtrSun",0.193051890941073
550,4,118,"WtrSun",0.188324538258575
551,4,119,"WtrSun",0.184256816182938
552,4,120,"WtrSun",0.1801890941073
553,4,121,"WtrSun",0.176121372031662
554,4,122,"WtrSun",0.177440633245383
555,4,123,"WtrSun",0.178759894459103
556,4,124,"WtrSun",0.180079155672823
557,4,125,"WtrSun",0.178759894459103
558,4,126,"WtrSun",0.177440633245383
559,4,127,"WtrSun",0.176121372031662
560,4,128,"WtrSun",0.175241864555849
561,4,129,"WtrSun",0.174362357080035
562,4,130,"WtrSun",0.173482849604222
563,4,131,"WtrSun",0.172603342128408
564,4,132,"WtrSun",0.171723834652595
565,4,133,"WtrSun",0.170844327176781
566,4,134,"WtrSun",0.16787598944591
567,4,135,"WtrSun",0.16490765171504
568,4,136,"WtrSun",0.161939313984169
569,4,137,"WtrSun",0.159850483729112
570,4,138,"WtrSun",0.157761653474055
571,4,139,"WtrSun",0.155672823218997
572,4,140,"WtrSun",0.156662269129288
573,4,141,"WtrSun",0.157651715039578
574,4,142,"WtrSun",0.158641160949868
575,4,143,"WtrSun",0.157651715039578
576,4,144,"WtrSun",0.156662269129288
577,5,1,"WtrWd",0
578,5,2,"WtrWd",0.000219876868953386
579,5,3,"WtrWd",0.000439753737906772
580,5,4,"WtrWd",0.000659630606860158
581,5,5,"WtrWd",0.000879507475813544
582,5,6,"WtrWd",0.00109938434476693
583,5,7,"WtrWd",0.00131926121372032
584,5,8,"WtrWd",0.0015391380826737
585,5,9,"WtrWd",0.00175901495162709
586,5,10,"WtrWd",0.00197889182058048
587,5,11,"WtrWd",0.00219876868953386
588,5,12,"WtrWd",0.00241864555848725
589,5,13,"WtrWd",0.00263852242744063
590,5,14,"WtrWd",0.00285839929639402
591,5,15,"WtrWd",0.00307827616534741
592,5,16,"WtrWd",0.00329815303430079
593,5,17,"WtrWd",0.00362796833773087
594,5,18,"WtrWd",0.00395778364116095
595,5,19,"WtrWd",0.00428759894459103
596,5,20,"WtrWd",0.00450747581354441
597,5,21,"WtrWd",0.0047273526824978
598,5,22,"WtrWd",0.00494722955145119
599,5,23,"WtrWd",0.00516710642040457
600,5,24,"WtrWd",0.00538698328935796
601,5,25,"WtrWd",0.00560686015831135
602,5,26,"WtrWd",0.00582673702726473
603,5,27,"WtrWd",0.00604661389621812
604,5,28,"WtrWd",0.0062664907651715
605,5,29,"WtrWd",0.00648636763412489
606,5,30,"WtrWd",0.00670624450307828
607,5,31,"WtrWd",0.00692612137203166
608,5,32,"WtrWd",0.00714599824098505
609,5,33,"WtrWd",0.00736587510993843
610,5,34,"WtrWd",0.00758575197889182
611,5,35,"WtrWd",0.00780562884784521
612,5,36,"WtrWd",0.00802550571679859
613,5,37,"WtrWd",0.00824538258575198
614,5,38,"WtrWd",0.00846525945470536
615,5,39,"WtrWd",0.00868513632365875
616,5,40,"WtrWd",0.00890501319261214
617,5,41,"WtrWd",0.00912489006156552
618,5,42,"WtrWd",0.00934476693051891
619,5,43,"WtrWd",0.0095646437994723
620,5,44,"WtrWd",0.00978452066842568
621,5,45,"WtrWd",0.0100043975373791
622,5,46,"WtrWd",0.0102242744063325
623,5,47,"WtrWd",0.0104441512752858
624,5,48,"WtrWd",0.0106640281442392
625,5,49,"WtrWd",0.0108839050131926
626,5,50,"WtrWd",0.011103781882146
627,5,51,"WtrWd",0.0113236587510994
628,5,52,"WtrWd",0.0115435356200528
629,5,53,"WtrWd",0.0118733509234828
630,5,54,"WtrWd",0.0122031662269129
631,5,55,"WtrWd",0.012532981530343
632,5,56,"WtrWd",0.0127528583992964
633,5,57,"WtrWd",0.0129727352682498
634,5,58,"WtrWd",0.0131926121372032
635,5,59,"WtrWd",0.0134124890061566
636,5,60,"WtrWd",0.0136323658751099
637,5,61,"WtrWd",0.0138522427440633
638,5,62,"WtrWd",0.0140721196130167
639,5,63,"WtrWd",0.0142919964819701
640,5,64,"WtrWd",0.0145118733509235
641,5,65,"WtrWd",0.0147317502198769
642,5,66,"WtrWd",0.0149516270888303
643,5,67,"WtrWd",0.0151715039577836
644,5,68,"WtrWd",0.015391380826737
645,5,69,"WtrWd",0.0156112576956904
646,5,70,"WtrWd",0.0158311345646438
647,5,71,"WtrWd",0.0160510114335972
648,5,72,"WtrWd",0.0162708883025506
649,5,73,"WtrWd",0.016490765171504
650,5,74,"WtrWd",0.0167106420404573
